! 10Be range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
9500.000000	1.14035e+07	9500.000000	1.22867e+07	9500.000000	1.42367e+07	9500.000000	1.42961e+07	9500.000000	1.42368e+07	9500.000000	30776.3   	9500.000000	48361.1   	9500.000000	76580.5   	9500.000000	78818.2   	9500.000000	114066    	
10000.000000	1.17922e+07	10000.000000	1.27942e+07	10000.000000	1.49728e+07	10000.000000	1.50349e+07	10000.000000	1.49729e+07	10000.000000	31601.6   	10000.000000	51519.1   	10000.000000	79087.2   	10000.000000	81599.1   	10000.000000	118257    	
11000.000000	1.25209e+07	11000.000000	1.3771e+07	11000.000000	1.64347e+07	11000.000000	1.65024e+07	11000.000000	1.64348e+07	11000.000000	33174.6   	11000.000000	57978     	11000.000000	83891.4   	11000.000000	86932.5   	11000.000000	126314    	
12000.000000	1.31912e+07	12000.000000	1.47007e+07	12000.000000	1.78842e+07	12000.000000	1.79573e+07	12000.000000	1.78843e+07	12000.000000	34657.2   	12000.000000	64618.3   	12000.000000	88448.3   	12000.000000	91993.8   	12000.000000	133983    	
13000.000000	1.38097e+07	13000.000000	1.55875e+07	13000.000000	1.93223e+07	13000.000000	1.94008e+07	13000.000000	1.93224e+07	13000.000000	36062.2   	13000.000000	71432     	13000.000000	92789     	13000.000000	96815.5   	13000.000000	141310    	
14000.000000	1.43822e+07	14000.000000	1.64353e+07	14000.000000	2.07501e+07	14000.000000	2.08338e+07	14000.000000	2.07502e+07	14000.000000	37399.7   	14000.000000	78417.9   	14000.000000	96939.1   	14000.000000	101425    	14000.000000	148332    	
15000.000000	1.49137e+07	15000.000000	1.72474e+07	15000.000000	2.21683e+07	15000.000000	2.22571e+07	15000.000000	2.21685e+07	15000.000000	38677.9   	15000.000000	85575.4   	15000.000000	100919    	15000.000000	105843    	15000.000000	155081    	
16000.000000	1.54085e+07	16000.000000	1.80267e+07	16000.000000	2.35778e+07	16000.000000	2.36716e+07	16000.000000	2.3578e+07	16000.000000	39903.5   	16000.000000	92898.3   	16000.000000	104748    	16000.000000	110091    	16000.000000	161582    	
17000.000000	1.58702e+07	17000.000000	1.87758e+07	17000.000000	2.49792e+07	17000.000000	2.50778e+07	17000.000000	2.49793e+07	17000.000000	41082.1   	17000.000000	100376    	17000.000000	108438    	17000.000000	114182    	17000.000000	167860    	
18000.000000	1.63021e+07	18000.000000	1.94969e+07	18000.000000	2.6373e+07	18000.000000	2.64763e+07	18000.000000	2.6373e+07	18000.000000	42218.4   	18000.000000	108000    	18000.000000	112004    	18000.000000	118133    	18000.000000	173932    	
19000.000000	1.6707e+07	19000.000000	2.01922e+07	19000.000000	2.77597e+07	19000.000000	2.78677e+07	19000.000000	2.77596e+07	19000.000000	43316.3   	19000.000000	115759    	19000.000000	115455    	19000.000000	121953    	19000.000000	179816    	
20000.000000	1.70873e+07	20000.000000	2.08634e+07	20000.000000	2.91397e+07	20000.000000	2.92523e+07	20000.000000	2.91396e+07	20000.000000	44379.3   	20000.000000	123646    	20000.000000	118802    	20000.000000	125655    	20000.000000	185528    	
21000.000000	1.74453e+07	21000.000000	2.15122e+07	21000.000000	3.05134e+07	21000.000000	3.06306e+07	21000.000000	3.05133e+07	21000.000000	45410.3   	21000.000000	131658    	21000.000000	122052    	21000.000000	129246    	21000.000000	191079    	
22000.000000	1.77828e+07	22000.000000	2.21401e+07	22000.000000	3.18813e+07	22000.000000	3.2003e+07	22000.000000	3.18812e+07	22000.000000	46411.8   	22000.000000	139800    	22000.000000	125213    	22000.000000	132735    	22000.000000	196482    	
23000.000000	1.81015e+07	23000.000000	2.27484e+07	23000.000000	3.32435e+07	23000.000000	3.33697e+07	23000.000000	3.32435e+07	23000.000000	47386.2   	23000.000000	148073    	23000.000000	128290    	23000.000000	136130    	23000.000000	201746    	
24000.000000	1.8403e+07	24000.000000	2.33383e+07	24000.000000	3.46005e+07	24000.000000	3.47311e+07	24000.000000	3.46005e+07	24000.000000	48335.4   	24000.000000	156467    	24000.000000	131290    	24000.000000	139436    	24000.000000	206882    	
25000.000000	1.86886e+07	25000.000000	2.3911e+07	25000.000000	3.59525e+07	25000.000000	3.60873e+07	25000.000000	3.59525e+07	25000.000000	49261.2   	25000.000000	164984    	25000.000000	134218    	25000.000000	142659    	25000.000000	211896    	
26000.000000	1.89595e+07	26000.000000	2.44674e+07	26000.000000	3.72998e+07	26000.000000	3.74388e+07	26000.000000	3.72998e+07	26000.000000	50165.1   	26000.000000	173625    	26000.000000	137079    	26000.000000	145805    	26000.000000	216797    	
27000.000000	1.92169e+07	27000.000000	2.50085e+07	27000.000000	3.86425e+07	27000.000000	3.87857e+07	27000.000000	3.86426e+07	27000.000000	51048.5   	27000.000000	182385    	27000.000000	139875    	27000.000000	148878    	27000.000000	221591    	
28000.000000	1.94617e+07	28000.000000	2.55351e+07	28000.000000	3.99809e+07	28000.000000	4.01281e+07	28000.000000	3.9981e+07	28000.000000	51912.8   	28000.000000	191258    	28000.000000	142612    	28000.000000	151882    	28000.000000	226284    	
29000.000000	1.96947e+07	29000.000000	2.60479e+07	29000.000000	4.13152e+07	29000.000000	4.14664e+07	29000.000000	4.13154e+07	29000.000000	52759     	29000.000000	200241    	29000.000000	145291    	29000.000000	154821    	29000.000000	230881    	
30000.000000	1.99169e+07	30000.000000	2.65478e+07	30000.000000	4.26455e+07	30000.000000	4.28006e+07	30000.000000	4.26457e+07	30000.000000	53588.2   	30000.000000	209334    	30000.000000	147918    	30000.000000	157699    	30000.000000	235389    	
32000.000000	2.03315e+07	32000.000000	2.75111e+07	32000.000000	4.5295e+07	32000.000000	4.54577e+07	32000.000000	4.52953e+07	32000.000000	55199.3   	32000.000000	227842    	32000.000000	153021    	32000.000000	163284    	32000.000000	244152    	
34000.000000	2.07106e+07	34000.000000	2.84298e+07	34000.000000	4.79306e+07	34000.000000	4.81005e+07	34000.000000	4.79309e+07	34000.000000	56752.7   	34000.000000	246764    	34000.000000	157940    	34000.000000	168659    	34000.000000	252604    	
36000.000000	2.10585e+07	36000.000000	2.93078e+07	36000.000000	5.05532e+07	36000.000000	5.07301e+07	36000.000000	5.05536e+07	36000.000000	58254     	36000.000000	266080    	36000.000000	162693    	36000.000000	173843    	36000.000000	260775    	
38000.000000	2.13788e+07	38000.000000	3.01487e+07	38000.000000	5.31638e+07	38000.000000	5.33473e+07	38000.000000	5.31642e+07	38000.000000	59708     	38000.000000	285775    	38000.000000	167294    	38000.000000	178854    	38000.000000	268689    	
40000.000000	2.16746e+07	40000.000000	3.09557e+07	40000.000000	5.57632e+07	40000.000000	5.5953e+07	40000.000000	5.57636e+07	40000.000000	61118.7   	40000.000000	305836    	40000.000000	171755    	40000.000000	183705    	40000.000000	276365    	
42000.000000	2.19485e+07	42000.000000	3.17313e+07	42000.000000	5.83521e+07	42000.000000	5.85478e+07	42000.000000	5.83526e+07	42000.000000	62489.6   	42000.000000	326250    	42000.000000	176087    	42000.000000	188408    	42000.000000	283823    	
44000.000000	2.22029e+07	44000.000000	3.24781e+07	44000.000000	6.09311e+07	44000.000000	6.11325e+07	44000.000000	6.09316e+07	44000.000000	63824     	44000.000000	347006    	44000.000000	180300    	44000.000000	192976    	44000.000000	291078    	
46000.000000	2.24397e+07	46000.000000	3.31981e+07	46000.000000	6.35008e+07	46000.000000	6.37076e+07	46000.000000	6.35014e+07	46000.000000	65124.4   	46000.000000	368093    	46000.000000	184402    	46000.000000	197418    	46000.000000	298145    	
48000.000000	2.26606e+07	48000.000000	3.38933e+07	48000.000000	6.60616e+07	48000.000000	6.62735e+07	48000.000000	6.60624e+07	48000.000000	66393.3   	48000.000000	389501    	48000.000000	188401    	48000.000000	201742    	48000.000000	305036    	
50000.000000	2.2867e+07	50000.000000	3.45654e+07	50000.000000	6.86139e+07	50000.000000	6.88308e+07	50000.000000	6.8615e+07	50000.000000	67632.9   	50000.000000	411220    	50000.000000	192303    	50000.000000	205956    	50000.000000	311763    	
