! 11C range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
13000.000000	6.74874e+06	13000.000000	7.61758e+06	13000.000000	9.42337e+06	13000.000000	9.48106e+06	13000.000000	9.42339e+06	13000.000000	16754.7   	13000.000000	33460.2   	13000.000000	41401.6   	13000.000000	44978.8   	13000.000000	63976.2   	
14000.000000	7.02853e+06	14000.000000	8.0319e+06	14000.000000	1.01198e+07	14000.000000	1.01814e+07	14000.000000	1.01199e+07	14000.000000	17376.5   	14000.000000	36731.2   	14000.000000	43253.9   	14000.000000	47120.7   	14000.000000	67159.8   	
15000.000000	7.28828e+06	15000.000000	8.42877e+06	15000.000000	1.08117e+07	15000.000000	1.08769e+07	15000.000000	1.08117e+07	15000.000000	17970.8   	15000.000000	40079.8   	15000.000000	45030.5   	15000.000000	49174.3   	15000.000000	70219.7   	
16000.000000	7.53007e+06	16000.000000	8.8096e+06	16000.000000	1.14992e+07	16000.000000	1.15682e+07	16000.000000	1.14992e+07	16000.000000	18540.6   	16000.000000	43503.7   	16000.000000	46739.2   	16000.000000	51148.2   	16000.000000	73167.9   	
17000.000000	7.75572e+06	17000.000000	9.17567e+06	17000.000000	1.21829e+07	17000.000000	1.22554e+07	17000.000000	1.21828e+07	17000.000000	19088.6   	17000.000000	46999.4   	17000.000000	48386.6   	17000.000000	53049.9   	17000.000000	76014.6   	
18000.000000	7.96679e+06	18000.000000	9.52809e+06	18000.000000	1.28628e+07	18000.000000	1.29389e+07	18000.000000	1.28627e+07	18000.000000	19617     	18000.000000	50563.6   	18000.000000	49978.2   	18000.000000	54885.9   	18000.000000	78768.6   	
19000.000000	8.16466e+06	19000.000000	9.86787e+06	19000.000000	1.35393e+07	19000.000000	1.36188e+07	19000.000000	1.35392e+07	19000.000000	20127.5   	19000.000000	54192.9   	19000.000000	51518.9   	19000.000000	56661.6   	19000.000000	81437.6   	
20000.000000	8.35052e+06	20000.000000	1.01959e+07	20000.000000	1.42126e+07	20000.000000	1.42955e+07	20000.000000	1.42124e+07	20000.000000	20621.8   	20000.000000	57884.7   	20000.000000	53012.9   	20000.000000	58382.1   	20000.000000	84028.3   	
21000.000000	8.52546e+06	21000.000000	1.0513e+07	21000.000000	1.48828e+07	21000.000000	1.49691e+07	21000.000000	1.48826e+07	21000.000000	21101.3   	21000.000000	61637.1   	21000.000000	54463.8   	21000.000000	60051.3   	21000.000000	86546.6   	
22000.000000	8.69039e+06	22000.000000	1.08198e+07	22000.000000	1.55501e+07	22000.000000	1.56397e+07	22000.000000	1.555e+07 	22000.000000	21567.1   	22000.000000	65451.1   	22000.000000	55874.9   	22000.000000	61673.3   	22000.000000	88997.7   	
23000.000000	8.84615e+06	23000.000000	1.11171e+07	23000.000000	1.62148e+07	23000.000000	1.63076e+07	23000.000000	1.62146e+07	23000.000000	22020.2   	23000.000000	69325.9   	23000.000000	57248.9   	23000.000000	63251.2   	23000.000000	91386.2   	
24000.000000	8.99349e+06	24000.000000	1.14054e+07	24000.000000	1.68769e+07	24000.000000	1.69729e+07	24000.000000	1.68767e+07	24000.000000	22461.7   	24000.000000	73257.8   	24000.000000	58588.4   	24000.000000	64788.1   	24000.000000	93716.2   	
25000.000000	9.13306e+06	25000.000000	1.16852e+07	25000.000000	1.75366e+07	25000.000000	1.76357e+07	25000.000000	1.75364e+07	25000.000000	22892.3   	25000.000000	77244.1   	25000.000000	59895.7   	25000.000000	66286.5   	25000.000000	95991.5   	
26000.000000	9.26546e+06	26000.000000	1.19572e+07	26000.000000	1.8194e+07	26000.000000	1.82962e+07	26000.000000	1.81938e+07	26000.000000	23312.8   	26000.000000	81284.4   	26000.000000	61172.8   	26000.000000	67748.9   	26000.000000	98215.4   	
27000.000000	9.39124e+06	27000.000000	1.22216e+07	27000.000000	1.88491e+07	27000.000000	1.89544e+07	27000.000000	1.88489e+07	27000.000000	23723.7   	27000.000000	85379.2   	27000.000000	62421.4   	27000.000000	69177.5   	27000.000000	100391    	
28000.000000	9.51086e+06	28000.000000	1.24789e+07	28000.000000	1.95022e+07	28000.000000	1.96104e+07	28000.000000	1.9502e+07	28000.000000	24125.8   	28000.000000	89527.9   	28000.000000	63643.4   	28000.000000	70574.2   	28000.000000	102521    	
29000.000000	9.62476e+06	29000.000000	1.27295e+07	29000.000000	2.01533e+07	29000.000000	2.02644e+07	29000.000000	2.01531e+07	29000.000000	24519.5   	29000.000000	93728.4   	29000.000000	64840     	29000.000000	71940.8   	29000.000000	104608    	
30000.000000	9.73335e+06	30000.000000	1.29738e+07	30000.000000	2.08025e+07	30000.000000	2.09165e+07	30000.000000	2.08023e+07	30000.000000	24905.3   	30000.000000	97978.2   	30000.000000	66012.8   	30000.000000	73279     	30000.000000	106654    	
32000.000000	9.93596e+06	32000.000000	1.34446e+07	32000.000000	2.20954e+07	32000.000000	2.2215e+07	32000.000000	2.20952e+07	32000.000000	25654.9   	32000.000000	106621    	32000.000000	68291.7   	32000.000000	75875.8   	32000.000000	110632    	
34000.000000	1.01212e+07	34000.000000	1.38935e+07	34000.000000	2.33815e+07	34000.000000	2.35065e+07	34000.000000	2.33814e+07	34000.000000	26377.8   	34000.000000	115455    	34000.000000	70488.7   	34000.000000	78375.1   	34000.000000	114469    	
36000.000000	1.02912e+07	36000.000000	1.43226e+07	36000.000000	2.46614e+07	36000.000000	2.47916e+07	36000.000000	2.46614e+07	36000.000000	27076.5   	36000.000000	124476    	36000.000000	72611.6   	36000.000000	80786     	36000.000000	118179    	
38000.000000	1.04478e+07	38000.000000	1.47336e+07	38000.000000	2.59355e+07	38000.000000	2.60706e+07	38000.000000	2.59355e+07	38000.000000	27753.3   	38000.000000	133671    	38000.000000	74666.6   	38000.000000	83116.2   	38000.000000	121773    	
40000.000000	1.05923e+07	40000.000000	1.51279e+07	40000.000000	2.72042e+07	40000.000000	2.7344e+07	40000.000000	2.72043e+07	40000.000000	28410     	40000.000000	143026    	40000.000000	76659.3   	40000.000000	85372.3   	40000.000000	125259    	
42000.000000	1.07262e+07	42000.000000	1.5507e+07	42000.000000	2.84679e+07	42000.000000	2.86121e+07	42000.000000	2.8468e+07	42000.000000	29048.3   	42000.000000	152535    	42000.000000	78594.6   	42000.000000	87560.2   	42000.000000	128647    	
44000.000000	1.08505e+07	44000.000000	1.58719e+07	44000.000000	2.97268e+07	44000.000000	2.98752e+07	44000.000000	2.97269e+07	44000.000000	29669.6   	44000.000000	162196    	44000.000000	80476.8   	44000.000000	89685     	44000.000000	131943    	
46000.000000	1.09662e+07	46000.000000	1.62238e+07	46000.000000	3.09812e+07	46000.000000	3.11336e+07	46000.000000	3.09814e+07	46000.000000	30275.2   	46000.000000	172010    	46000.000000	82309.7   	46000.000000	91751.2   	46000.000000	135153    	
48000.000000	1.10741e+07	48000.000000	1.65636e+07	48000.000000	3.22314e+07	48000.000000	3.23876e+07	48000.000000	3.22316e+07	48000.000000	30866.2   	48000.000000	181976    	48000.000000	84096.6   	48000.000000	93763     	48000.000000	138285    	
50000.000000	1.11751e+07	50000.000000	1.6892e+07	50000.000000	3.34776e+07	50000.000000	3.36373e+07	50000.000000	3.34779e+07	50000.000000	31443.7   	50000.000000	192092    	50000.000000	85840.5   	50000.000000	95723.7   	50000.000000	141342    	
